place_id,place_type,name,address,view_count,latitude,longitude,image_url,created_at
980,REST,숨겨진 맛집,부산광역시 진구 59번길,190,36.5,127.5,http://dummyimage.com/174x100.png/5fa2dd/ffffff,2025-12-09
981,ACC,상쾌한 펜션,서울특별시 종로구 5번길,50,36.5,127.5,http://dummyimage.com/144x100.png/cc0000/ffffff,2025-07-12
982,ACC,상쾌한 민박,서울특별시 강남구 130번길,9,36.5,127.5,http://dummyimage.com/213x100.png/cc0000/ffffff,2025-05-25
983,FEST,즐거운 축제,부산광역시 진구 35번길,390,36.5,127.5,http://dummyimage.com/113x100.png/ff4444/ffffff,2026-02-20
984,REST,즐거운 식탁,부산광역시 진구 50번길,52,36.5,127.5,http://dummyimage.com/247x100.png/cc0000/ffffff,2025-08-01
985,ACC,상쾌한 리조트,강원도 강릉시 주문진 70번길,420,36.5,127.5,http://dummyimage.com/131x100.png/ff4444/ffffff,2025-06-25
986,REST,노을 식탁,서울특별시 마포구 10번길,53,36.5,127.5,http://dummyimage.com/125x100.png/ff4444/ffffff,2026-01-18
987,REST,노을 키친,제주도 애월읍 76번길,94,33.389998,126.386935,http://dummyimage.com/204x100.png/5fa2dd/ffffff,2025-06-01
988,ACC,노을 리조트,부산광역시 수영구 116번길,16,36.5,127.5,http://dummyimage.com/124x100.png/5fa2dd/ffffff,2025-10-19
989,REST,푸른 키친,서울특별시 강남구 14번길,291,36.5,127.5,http://dummyimage.com/171x100.png/ff4444/ffffff,2025-03-03
990,ACC,상쾌한 펜션,서울특별시 종로구 89번길,308,36.5,127.5,http://dummyimage.com/243x100.png/ff4444/ffffff,2025-10-18
991,REST,푸른 포차,제주도 서귀포시 49번길,358,33.266974,126.535732,http://dummyimage.com/233x100.png/5fa2dd/ffffff,2025-03-07
992,REST,바다 맛집,제주도 애월읍 146번길,229,33.379422,126.436517,http://dummyimage.com/118x100.png/dddddd/000000,2025-10-06
993,ACC,노을 스테이,서울특별시 종로구 63번길,197,36.5,127.5,http://dummyimage.com/221x100.png/ff4444/ffffff,2025-08-18
994,ACC,고즈넉한 호텔,부산광역시 수영구 17번길,300,36.5,127.5,http://dummyimage.com/237x100.png/dddddd/000000,2025-06-22
995,REST,노을 식당,서울특별시 마포구 114번길,41,36.5,127.5,http://dummyimage.com/233x100.png/ff4444/ffffff,2025-06-06
996,REST,노을 맛집,부산광역시 수영구 47번길,346,36.5,127.5,http://dummyimage.com/183x100.png/cc0000/ffffff,2025-04-26
997,ACC,노을 펜션,서울특별시 강남구 55번길,334,36.5,127.5,http://dummyimage.com/131x100.png/ff4444/ffffff,2025-07-15
998,REST,즐거운 포차,서울특별시 마포구 123번길,275,36.5,127.5,http://dummyimage.com/222x100.png/ff4444/ffffff,2026-01-22
999,ACC,바다 리조트,강원도 강릉시 주문진 99번길,469,36.5,127.5,http://dummyimage.com/130x100.png/cc0000/ffffff,2025-12-18
1000,ACC,편안한 리조트,제주도 애월읍 53번길,332,33.343347,126.366243,http://dummyimage.com/230x100.png/cc0000/ffffff,2026-01-10
